Chỉ tiêu,Mã số,Thuyết minh,Số cuối kỳ,Số đầu kỳ
7. Dự phòng phải thu dài hạn khó đòi,219,,0,0
II.Tài sản cố định,220,,"266,087,452,161","288,495,277,649"
1. Tài sản cố định hữu hình,221,,"265,993,859,417","288,372,791,175"
- Nguyên giá,222,,"487,296,383,717","484,615,345,611"
- Giá trị hao mòn lũy kế,223,,"-221,302,524,300","-196,242,554,436"
2. Tài sản cố định thuê tài chính,224,,0,0
- Nguyên giá,225,,0,0
- Giá trị hao mòn lũy kế,226,,0,0
3. Tài sản cố định vô hình,227,,"93,592,744","122,486,474"
- Nguyên giá,228,,"336,516,165","336,516,165"
- Giá trị hao mòn lũy kế,229,,"-242,923,421","-214,029,691"
III. Bất động sản đầu tư,230,,0,0
- Nguyên giá,231,,0,0
- Giá trị hao mòn lũy kế,232,,0,0
IV. Tài sản dở dang dài hạn,240,,"688,294,430","642,294,430"
"1. Chi phí sản xuất, kinh doanh dở dang dài hạn",241,,0,0
2. Chi phí xây dựng cơ bản dở dang,242,,"688,294,430","642,294,430"
V. Đầu tư tài chính dài hạn,250,,0,0
1. Đầu tư vào công ty con,251,,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",252,,0,0
3. Đầu tư góp vốn vào đơn vị khác,253,,0,0
4. Dự phòng đầu tư tài chính dài hạn,254,,0,0
5. Đầu tư nắm giữ đến ngày đáo hạn,255,,0,0
VI. Tài sản dài hạn khác,260,,"9,544,956,263","15,273,245,322"
1. Chi phí trả trước dài hạn,261,,"9,544,956,263","15,273,245,322"
2. Tài sản thuế thu nhập hoãn lại,262,,0,0
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",263,,0,0
4. Tài sản dài hạn khác,268,,0,0
5. Lợi thế thương mại,269,,0,0
TỔNG CỘNG TÀI SẢN,270,,"318,335,600,235","355,887,265,323"
NGUỒN VỐN,.,,0,0
C. NỢ PHẢI TRẢ,300,,"129,552,992,680","157,538,902,210"
I. Nợ ngắn hạn,310,,"84,336,858,702","98,757,928,041"
1. Phải trả người bán ngắn hạn,311,,"3,766,789,989","5,416,956,345"
2. Người mua trả tiền trước ngắn hạn,312,,0,0
3. Thuế và các khoản phải nộp nhà nước,313,,"24,298,200,183","59,298,424,909"
4. Phải trả người lao động,314,,"3,642,105,905","5,168,121,071"
5. Chi phí phải trả ngắn hạn,315,,"3,254,082,646","1,079,259,631"
6. Phải trả nội bộ ngắn hạn,316,,0,0
7. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,317,,0,0
8. Doanh thu chưa thực hiện ngắn hạn,318,,"345,454,546",0
9. Phải trả ngắn hạn khác,319,,"535,359,000","1,138,995,506"
10. Vay và nợ thuê tài chính ngắn hạn,320,,"48,387,163,469","26,112,317,615"
11. Dự phòng phải trả ngắn hạn,321,,0,
12. Quỹ khen thưởng phúc lợi,322,,"107,702,964","543,852,964"
13. Quỹ bình ổn giá,323,,0,0
14. Giao dịch mua bán lại trái phiếu Chính phủ,324,,0,0
II. Nợ dài hạn,330,,"45,216,133,978","58,780,974,169"
1. Phải trả người bán dài hạn,331,,0,0
2. Người mua trả tiền trước dài hạn,332,,0,0
3. Chi phí phải trả dài hạn,333,,0,0
4. Phải trả nội bộ về vốn kinh doanh,334,,0,0
5. Phải trả nội bộ dài hạn,335,,0,0
6. Doanh thu chưa thực hiện dài hạn,336,,0,0
7. Phải trả dài hạn khác,337,,0,0
8. Vay và nợ thuê tài chính dài hạn,338,,"45,216,133,978","58,780,974,169"
9. Trái phiếu chuyển đổi,339,,0,0
10. Cổ phiếu ưu đãi,340,,0,0
11. Thuế thu nhập hoãn lại phải trả,341,,0,0
12. Dự phòng phải trả dài hạn,342,,0,0
13. Quỹ phát triển khoa học và công nghệ,343,,0,0
D.VỐN CHỦ SỞ HỮU,400,,"188,782,607,555","198,348,363,113"
I. Vốn chủ sở hữu,410,,"188,782,607,555","198,348,363,113"
1. Vốn góp của chủ sở hữu,411,,"120,120,000,000","120,120,000,000"
- Cổ phiếu phổ thông có quyền biểu quyết,411a,,"120,120,000,000","120,120,000,000"
- Cổ phiếu ưu đãi,411b,,0,0
2. Thặng dư vốn cổ phần,412,,0,0
3. Quyền chọn chuyển đổi trái phiếu,413,,0,0
4. Vốn khác của chủ sở hữu,414,,0,0
5. Cổ phiếu quỹ,415,,0,0
6. Chênh lệch đánh giá lại tài sản,416,,0,0
7. Chênh lệch tỷ giá hối đoái,417,,0,0
8. Quỹ đầu tư phát triển,418,,"27,919,729,439","27,919,729,439"
9. Quỹ hỗ trợ sắp xếp doanh nghiệp,419,,0,0
10. Quỹ khác thuộc vốn chủ sở hữu,420,,0,0
11. Lợi nhuận sau thuế chưa phân phối,421,,"40,742,878,116","50,308,633,674"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,421a,,"38,296,633,674","50,308,633,674"
- LNST chưa phân phối kỳ này,421b,,"2,446,244,442",0
12. Nguồn vốn đầu tư XDCB,422,,0,0
13. Lợi ích cổ đông không kiểm soát,429,,0,0
II. Nguồn kinh phí và quỹ khác,430,,0,0
1. Nguồn kinh phí,431,,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,432,,0,0
TỔNG CỘNG NGUỒN VỐN,440,,"318,335,600,235","355,887,265,323"
